Period,Strategy,net_pnl_change,Grand_Total_Bottom_10_Divided_by_10
2023-01,S_EURUSD_S33_4_6607397_2278A9A2,-137.59429512999998,-96.14566269299999
2023-01,L_GBPUSD_S42_2_1172432_88BC73CA,-126.03511253,-96.14566269299999
2023-01,S_EURUSD_S41_2_2481771_CFA13660,-95.97290102000001,-96.14566269299999
2023-01,S_GBPUSD_S43_1_2620167_C2DD906B,-93.12205673000001,-96.14566269299999
2023-01,S_GBPUSD_S43_2_667537_26810F2E,-77.53674944,-96.14566269299999
2023-01,S_GBPUSD_S43_4_776264_A0262E5D,-71.69931997,-96.14566269299999
2023-01,S_EURUSD_S41_2_1957722_C9BF0F3D,-67.59137353,-96.14566269299999
2023-01,S_EURUSD_S33_3_6761538_C00ABECC,-64.90742039999999,-96.14566269299999
2023-01,L_GBPUSD_S34_3_26672_719238E5,-62.04664553999999,-96.14566269299999
2023-02,L_EURUSD_S26_3_153647_5E8BD1C5,-126.54206145,-54.63781445200001
2023-02,L_EURUSD_S40_3_630091_CBB03EA1,-75.26141655,-54.63781445200001
2023-02,L_GBPUSD_S42_2_1172432_88BC73CA,-72.62374425,-54.63781445200001
2023-02,L_GBPUSD_S42_4_1061317_58ADC376,-66.08733983999998,-54.63781445200001
2023-02,L_GBPUSD_S42_3_1417966_7E821E6D,-49.48632713000001,-54.63781445200001
2023-02,S_GBPUSD_S35_1_3749132_746299E1,-39.191048450000004,-54.63781445200001
2023-02,L_EURUSD_S32_2_2999345_8D98723E,-34.53534663,-54.63781445200001
2023-02,L_GBPUSD_S42_1_518384_153C4268,-30.893371229999993,-54.63781445200001
2023-02,L_EURUSD_S24_2_977031_FFF2B578,-29.477847330000003,-54.63781445200001
2023-02,L_GBPUSD_S42_4_793519_D8FAB916,-22.279641660000003,-54.63781445200001
2023-03,S_EURUSD_S25_2_65287_C19B1B5D,-178.61365827999998,-90.14529678199999
2023-03,S_EURUSD_S33_0_9499365_BA5CFEB7,-149.82840084999998,-90.14529678199999
2023-03,S_GBPUSD_S43_4_757760_36AEAD74,-130.52957902999998,-90.14529678199999
2023-03,S_GBPUSD_S35_1_6667748_CD1C245A,-98.35416610000001,-90.14529678199999
2023-03,L_GBPUSD_S42_1_2515945_2CDE8A9C,-81.88260183999999,-90.14529678199999
2023-03,L_EURUSD_S24_2_977031_FFF2B578,-77.25880405000001,-90.14529678199999
2023-03,S_GBPUSD_S31_2_140033_E9073697,-54.338985879999996,-90.14529678199999
2023-03,L_GBPUSD_S42_3_1248697_32FE4D18,-43.90941410999999,-90.14529678199999
2023-03,S_EURUSD_S41_1_62593_8982CD74,-43.90329237000001,-90.14529678199999
2023-03,S_EURUSD_S33_1_1965310_88C485AE,-42.83406531,-90.14529678199999
2023-04,S_GBPUSD_S35_1_7791031_A9EA0170,-162.78095937999998,-87.480094944
2023-04,S_GBPUSD_S43_1_3044982_98DCBCEA,-122.18455820999999,-87.480094944
2023-04,S_EURUSD_S41_1_1664848_ECE9614A,-112.02663323,-87.480094944
2023-04,S_GBPUSD_S35_1_6667748_CD1C245A,-98.62900443999999,-87.480094944
2023-04,S_EURUSD_S33_3_3872153_B1F46378,-84.75674136,-87.480094944
2023-04,S_GBPUSD_S35_3_6866072_43587EAA,-65.28184508999999,-87.480094944
2023-04,S_GBPUSD_S35_3_7556808_340FC398,-62.01434723,-87.480094944
2023-04,S_GBPUSD_S43_4_757760_36AEAD74,-57.82271859000001,-87.480094944
2023-04,S_EURUSD_S27_0_968056_401BDC61,-55.29415202999999,-87.480094944
2023-04,S_GBPUSD_S43_4_1314974_DA658E5F,-54.009989880000006,-87.480094944
2023-05,L_EURUSD_S40_3_630091_CBB03EA1,-146.61755448,-76.446547862
2023-05,L_EURUSD_S40_3_1464010_33F517BA,-78.85834822999999,-76.446547862
2023-05,L_GBPUSD_S30_2_184556_39B984AC,-76.06916441,-76.446547862
2023-05,S_GBPUSD_S43_0_2978460_E3DF6342,-74.33811220000001,-76.446547862
2023-05,L_GBPUSD_S34_4_8079186_743600CC,-73.51958028,-76.446547862
2023-05,S_GBPUSD_S35_1_9519598_603C0308,-70.94427591,-76.446547862
2023-05,L_EURUSD_S40_3_2605289_E2A4C437,-65.23392188,-76.446547862
2023-05,S_GBPUSD_S35_3_3685202_06824EEE,-65.11483532,-76.446547862
2023-05,S_EURUSD_S41_0_1794197_1ECCA904,-58.252188829999994,-76.446547862
2023-05,L_EURUSD_S24_2_977031_FFF2B578,-55.517497080000005,-76.446547862
2023-06,S_GBPUSD_S35_1_3749132_746299E1,-189.69454317,-77.41674858399999
2023-06,S_GBPUSD_S35_1_7791031_A9EA0170,-104.25438454,-77.41674858399999
2023-06,S_GBPUSD_S35_3_2715032_3096DF54,-78.03994088,-77.41674858399999
2023-06,S_EURUSD_S27_1_713515_F35AC498,-68.69638678999999,-77.41674858399999
2023-06,S_GBPUSD_S43_1_2620167_C2DD906B,-62.89670453000001,-77.41674858399999
2023-06,S_EURUSD_S41_1_3212656_28888BF4,-56.94787084,-77.41674858399999
2023-06,L_GBPUSD_S42_2_1172432_88BC73CA,-55.395244749999996,-77.41674858399999
2023-06,S_GBPUSD_S31_2_140033_E9073697,-54.507856270000005,-77.41674858399999
2023-06,L_EURUSD_S32_1_9529041_FA929DA9,-52.173513979999996,-77.41674858399999
2023-06,S_GBPUSD_S43_1_3044982_98DCBCEA,-51.56104008999999,-77.41674858399999
2023-07,S_EURUSD_S25_2_65287_C19B1B5D,-145.00055792,-76.331542864
2023-07,S_GBPUSD_S43_1_3044982_98DCBCEA,-129.59654953,-76.331542864
2023-07,S_GBPUSD_S35_4_6042225_C5E9B0ED,-91.69993775,-76.331542864
2023-07,L_GBPUSD_S34_2_9722597_DB736AAF,-74.8654009,-76.331542864
2023-07,S_GBPUSD_S35_3_3685202_06824EEE,-69.63897373,-76.331542864
2023-07,L_GBPUSD_S42_0_2274825_7A6D0F72,-67.88685355,-76.331542864
2023-07,L_EURUSD_S32_2_4602819_51C88649,-50.15841612,-76.331542864
2023-07,L_GBPUSD_S42_4_463457_5325E483,-45.232104819999996,-76.331542864
2023-07,S_EURUSD_S27_2_941811_128EF295,-45.038873159999994,-76.331542864
2023-07,S_GBPUSD_S35_0_2648124_940EFDBB,-44.197761160000006,-76.331542864
2023-08,L_EURUSD_S40_1_2021494_EBF286EB,-104.96631545,-57.430814971
2023-08,L_GBPUSD_S34_3_2130541_D1469B50,-99.5713591,-57.430814971
2023-08,L_EURUSD_S32_1_5231180_29EAA6F4,-67.73875167,-57.430814971
2023-08,S_EURUSD_S33_3_6761538_C00ABECC,-59.315176769999994,-57.430814971
2023-08,S_EURUSD_S33_1_1965310_88C485AE,-53.30009226,-57.430814971
2023-08,L_GBPUSD_S42_1_1080818_1D3D5D86,-46.673243819999996,-57.430814971
2023-08,L_GBPUSD_S42_3_1744719_F73CE88C,-42.78586832999999,-57.430814971
2023-08,S_GBPUSD_S43_0_2978460_E3DF6342,-40.203577349999996,-57.430814971
2023-08,L_GBPUSD_S42_4_1786370_A28D04BD,-30.726842510000004,-57.430814971
2023-08,S_EURUSD_S41_0_2283662_E9FE0C45,-29.02692245,-57.430814971
2023-09,L_GBPUSD_S34_2_9722597_DB736AAF,-118.13864377,-82.61162426300001
2023-09,L_EURUSD_S40_3_630091_CBB03EA1,-107.23435893999999,-82.61162426300001
2023-09,L_GBPUSD_S42_4_793519_D8FAB916,-103.73877069,-82.61162426300001
2023-09,L_GBPUSD_S42_4_1061317_58ADC376,-85.49475489,-82.61162426300001
2023-09,L_EURUSD_S40_1_2132828_63A45C87,-76.8501101,-82.61162426300001
2023-09,L_GBPUSD_S34_2_1227018_49061A95,-70.60742898,-82.61162426300001
2023-09,L_GBPUSD_S42_2_1172432_88BC73CA,-70.22984798,-82.61162426300001
2023-09,L_EURUSD_S40_3_2590923_2CF7B5E9,-68.46555391,-82.61162426300001
2023-09,L_GBPUSD_S42_3_1417966_7E821E6D,-67.36618947,-82.61162426300001
2023-09,L_GBPUSD_S34_3_337024_24655032,-57.990583900000004,-82.61162426300001
2023-10,S_EURUSD_S33_1_1965310_88C485AE,-147.33027022000002,-78.714517848
2023-10,L_EURUSD_S26_0_642381_17F8C609,-117.46432929,-78.714517848
2023-10,S_GBPUSD_S35_0_2812691_CF6809DD,-96.28570159,-78.714517848
2023-10,S_EURUSD_S41_1_1176919_2F8BC697,-91.56151341,-78.714517848
2023-10,L_GBPUSD_S34_4_8079186_743600CC,-66.41057469,-78.714517848
2023-10,L_GBPUSD_S34_2_5779463_26F91AAB,-64.79419536,-78.714517848
2023-10,L_GBPUSD_S42_1_2515945_2CDE8A9C,-62.83933908,-78.714517848
2023-10,S_EURUSD_S41_4_513234_C8B6B6F2,-50.987049479999996,-78.714517848
2023-10,S_EURUSD_S27_0_968056_401BDC61,-45.10607807,-78.714517848
2023-10,L_EURUSD_S40_3_1006798_B2F13172,-44.366127289999994,-78.714517848
2023-11,S_GBPUSD_S35_3_3685202_06824EEE,-125.46582617,-52.37754781900001
2023-11,S_EURUSD_S33_3_1448881_78FBD3B5,-68.16182760999999,-52.37754781900001
2023-11,S_GBPUSD_S35_3_4974188_B011F908,-63.82558676999999,-52.37754781900001
2023-11,S_GBPUSD_S35_4_5253232_FC905F76,-50.41311293999999,-52.37754781900001
2023-11,S_EURUSD_S41_1_1191650_D80D6642,-47.91940776,-52.37754781900001
2023-11,S_EURUSD_S33_4_4585430_51A0A4C5,-39.489717070000005,-52.37754781900001
2023-11,S_EURUSD_S33_3_7490134_3F1D1F3E,-37.654580630000005,-52.37754781900001
2023-11,S_GBPUSD_S35_1_3749132_746299E1,-33.058008699999995,-52.37754781900001
2023-11,L_GBPUSD_S42_4_1061317_58ADC376,-29.83374456,-52.37754781900001
2023-11,L_GBPUSD_S34_4_8079186_743600CC,-27.953665980000004,-52.37754781900001
2023-12,S_EURUSD_S25_2_65287_C19B1B5D,-142.26554908,-56.817107661
2023-12,S_EURUSD_S33_4_4585430_51A0A4C5,-76.02249061,-56.817107661
2023-12,S_EURUSD_S33_1_1965310_88C485AE,-66.20200535000001,-56.817107661
2023-12,S_EURUSD_S33_4_6607397_2278A9A2,-64.66255267000001,-56.817107661
2023-12,S_EURUSD_S27_1_713515_F35AC498,-53.23596664,-56.817107661
2023-12,S_EURUSD_S33_3_1949787_E2DA9B94,-42.84011914,-56.817107661
2023-12,L_EURUSD_S40_3_299824_2BB2658A,-33.82841323,-56.817107661
2023-12,L_GBPUSD_S34_2_9722597_DB736AAF,-31.26641353999999,-56.817107661
2023-12,S_EURUSD_S27_0_968056_401BDC61,-30.951919259999997,-56.817107661
2023-12,L_EURUSD_S40_3_2003625_474C5467,-26.895647089999997,-56.817107661
